posting_id,job_category_kor,posting_title_j,posting_tech_stack,education_j,education_s,employment_type,position,company_keywords_jumpit,company_tech_stack,company_type,industry,exp_min,exp_max,edu_category,start_datetime,end_datetime,posting_views_total,applicants_total,company_name,salary_info_reliability,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
51564197,크로스플랫폼 앱개발자,"플러터 개발자(Flutter, 7~10년)",Flutter;AndroidSDK;Dart;Kotlin;JavaScript;Figma;AndroidStudio;Xcode;Git;WebSocket,무관,학력무관,정규직,"","평균연봉 상위 10%;연봉상승률 20% 이상;급성장중;2호선 역세권 기업;유연근무제;시리즈A 투자유치;평균연봉 7,000 이상",Java;Xcode;Kotlin;WebSocket;PyTorch;Figma;Git;Docker;JavaScript;Spring Framework;Flutter;Android SDK;Android Studio;Android OS;TensorFlow;Dart,중소기업;주식회사;병역특례 인증업체,응용 소프트웨어 개발 및 공급업,7,10,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.16 00:00,2025.09.14 23:59,93,6,(주)클레온,매우낮음,3961.5,4041.5,4154,4311.75,4456,4605.25,4769.25,4938.5,5139.5,5354.25,5580.5,5813.75,6043.25,6267.75,6487.75,6711.25,6945.25,7189.5,7314.67,8723.58,8851.91
51708065,프론트엔드 개발자,프론트엔드 웹프로그래머 (5-7년),React;Vue.js;TypeScript;JavaScript;Nuxt.js,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",스타트업;2호선 역세권 기업;유연근무제;영업이익률 20% 이상,TypeScript;Vue.js;JavaScript;Nuxt.js;React,스타트업;중소기업;주식회사,응용 소프트웨어 개발 및 공급업,5,7,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,94,6,(주)키트웍스,낮음,2910,2962.5,3033,3135.25,3225,3325,3435.25,3539,3651.5,3760,3868.75,3981.5,4096,4211.75,4330,4457,4596.25,4746.25,4824.67,5785.58,5873
51708092,프론트엔드 개발자,프론트엔드 웹프로그래머 (7년 이상),React;Vue.js;TypeScript;JavaScript;Nuxt.js,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",스타트업;2호선 역세권 기업;유연근무제;영업이익률 20% 이상,TypeScript;Vue.js;JavaScript;Nuxt.js;React,스타트업;중소기업;주식회사,응용 소프트웨어 개발 및 공급업,7,10,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,61,3,(주)키트웍스,낮음,2910,2962.5,3033,3135.25,3225,3325,3435.25,3539,3651.5,3760,3868.75,3981.5,4096,4211.75,4330,4457,4596.25,4746.25,4824.67,5785.58,5873
51756708,SW/솔루션,제어설계(PC) 분야 [경력13~16년],C++;C#;Mfc;MES;PLC;SQL;FW,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"","평균연봉 상위 10%;주거복지;매출액 100억 기업;육아휴직;급성장중;장기근속 포상;휴가비 지원;프리한 복장;유연근무제;점심지원;평균연봉 7,000 이상;성과급/상여금",C#;FW;C++;PLC;MES;Mfc;PCB;SQL,"",산업용 로봇 제조업,13,15,초대졸(예정),2025.09.06 00:00,2025.10.05 23:59,19,,(주)태하,높음,3670.75,3748.25,3862.75,4027,4180,4334,4490.75,4634.5,4793,4954.25,5125.5,5312.5,5510.5,5717.25,5927.75,6143.75,6370,6609,6729.67,8037.75,8157.45
51756728,SW/솔루션,제어설계(PC) 분야 [경력5~8년],C++;C#;Mfc;MES;PLC;SQL;FW,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"","평균연봉 상위 10%;주거복지;매출액 100억 기업;육아휴직;급성장중;장기근속 포상;휴가비 지원;프리한 복장;유연근무제;점심지원;평균연봉 7,000 이상;성과급/상여금",C#;FW;C++;PLC;MES;Mfc;PCB;SQL,"",산업용 로봇 제조업,5,8,초대졸(예정),2025.09.06 00:00,2025.09.09 15:59,8,,(주)태하,높음,3670.75,3748.25,3862.75,4027,4180,4334,4490.75,4634.5,4793,4954.25,5125.5,5312.5,5510.5,5717.25,5927.75,6143.75,6370,6609,6729.67,8037.75,8157.45
51756739,SW/솔루션,제어설계(PC) 분야 [경력9~12년],C++;C#;Mfc;MES;PLC;SQL;FW,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"","평균연봉 상위 10%;주거복지;매출액 100억 기업;육아휴직;급성장중;장기근속 포상;휴가비 지원;프리한 복장;유연근무제;점심지원;평균연봉 7,000 이상;성과급/상여금",C#;FW;C++;PLC;MES;Mfc;PCB;SQL,"",산업용 로봇 제조업,9,12,초대졸(예정),2025.09.06 00:00,2025.10.05 23:59,19,,(주)태하,높음,3670.75,3748.25,3862.75,4027,4180,4334,4490.75,4634.5,4793,4954.25,5125.5,5312.5,5510.5,5717.25,5927.75,6143.75,6370,6609,6729.67,8037.75,8157.45
51756752,SW/솔루션,전자제어 S/W [경력1~4년],C++;FW,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"","평균연봉 상위 10%;주거복지;매출액 100억 기업;육아휴직;급성장중;장기근속 포상;휴가비 지원;프리한 복장;유연근무제;점심지원;평균연봉 7,000 이상;성과급/상여금",C#;FW;C++;PLC;MES;Mfc;PCB;SQL,"",산업용 로봇 제조업,1,4,초대졸(예정),2025.09.06 00:00,2025.10.05 23:59,21,,(주)태하,높음,3670.75,3748.25,3862.75,4027,4180,4334,4490.75,4634.5,4793,4954.25,5125.5,5312.5,5510.5,5717.25,5927.75,6143.75,6370,6609,6729.67,8037.75,8157.45
51756763,SW/솔루션,전자제어 S/W [경력5~10년],C++;FW,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"","평균연봉 상위 10%;주거복지;매출액 100억 기업;육아휴직;급성장중;장기근속 포상;휴가비 지원;프리한 복장;유연근무제;점심지원;평균연봉 7,000 이상;성과급/상여금",C#;FW;C++;PLC;MES;Mfc;PCB;SQL,"",산업용 로봇 제조업,5,10,초대졸(예정),2025.09.06 00:00,2025.10.05 23:59,25,,(주)태하,높음,3670.75,3748.25,3862.75,4027,4180,4334,4490.75,4634.5,4793,4954.25,5125.5,5312.5,5510.5,5717.25,5927.75,6143.75,6370,6609,6729.67,8037.75,8157.45
51756768,HW/임베디드,전자제어 H/W [경력15~20년],PLC;MES;Mfc;FW;C++;SQL;C#;PCB,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"","평균연봉 상위 10%;주거복지;매출액 100억 기업;육아휴직;급성장중;장기근속 포상;휴가비 지원;프리한 복장;유연근무제;점심지원;평균연봉 7,000 이상;성과급/상여금",C#;FW;C++;PLC;MES;Mfc;PCB;SQL,"",산업용 로봇 제조업,15,20,초대졸(예정),2025.09.06 00:00,2025.09.09 15:59,29,3,(주)태하,높음,3670.75,3748.25,3862.75,4027,4180,4334,4490.75,4634.5,4793,4954.25,5125.5,5312.5,5510.5,5717.25,5927.75,6143.75,6370,6609,6729.67,8037.75,8157.45
51756787,HW/임베디드,전자제어 H/W [경력10~14년],PLC;MES;Mfc;FW;C++;SQL;C#;PCB,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"","평균연봉 상위 10%;주거복지;매출액 100억 기업;육아휴직;급성장중;장기근속 포상;휴가비 지원;프리한 복장;유연근무제;점심지원;평균연봉 7,000 이상;성과급/상여금",C#;FW;C++;PLC;MES;Mfc;PCB;SQL,"",산업용 로봇 제조업,10,14,초대졸(예정),2025.09.06 00:00,2025.09.09 15:59,18,,(주)태하,높음,3670.75,3748.25,3862.75,4027,4180,4334,4490.75,4634.5,4793,4954.25,5125.5,5312.5,5510.5,5717.25,5927.75,6143.75,6370,6609,6729.67,8037.75,8157.45
51704150,서버/백엔드 개발자,[데이트팝] Python 백엔드 개발자,Python;AWS;Django;Docker;GCP;RESTAPI;GCPIAM,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",스타트업;급성장중;3호선 역세권 기업;매출액 20% 지속성장,REST API;GitHub Actions;Docker;GCP;Django;FastAPI;GoLand;Next.js;AWS;React;Python;GCP IAM,스타트업;중소기업;주식회사;병역특례 인증업체,응용 소프트웨어 개발 및 공급업,1,3,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,134,32,(주)텐핑거스,보통,2983.75,3037.75,3108.5,3206.5,3285,3368.25,3461.5,3554.5,3665.5,3781.5,3904.5,4035.25,4169.75,4305,4440.75,4582.5,4734.5,4899.5,4984.67,6055.25,6153
51704180,서버/백엔드 개발자,[데이트팝] Python 백엔드 개발자,Python;AWS;Django;Docker;GCP;RESTAPI;GCPIAM,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,"",스타트업;급성장중;3호선 역세권 기업;매출액 20% 지속성장,REST API;GitHub Actions;Docker;GCP;Django;FastAPI;GoLand;Next.js;AWS;React;Python;GCP IAM,스타트업;중소기업;주식회사;병역특례 인증업체,응용 소프트웨어 개발 및 공급업,0,0,대졸(예정),2025.09.01 00:00,2025.09.30 23:59,501,66,(주)텐핑거스,보통,2983.75,3037.75,3108.5,3206.5,3285,3368.25,3461.5,3554.5,3665.5,3781.5,3904.5,4035.25,4169.75,4305,4440.75,4582.5,4734.5,4899.5,4984.67,6055.25,6153
51745992,서버/백엔드 개발자;프론트엔드 개발자,[데이트팝] Tech Lead,Python;AWS;Django;Docker;GCP;GoLand;React;Next.js;GitHubActions;FastAPI,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",스타트업;급성장중;3호선 역세권 기업;매출액 20% 지속성장,REST API;GitHub Actions;Docker;GCP;Django;FastAPI;GoLand;Next.js;AWS;React;Python;GCP IAM,스타트업;중소기업;주식회사;병역특례 인증업체,응용 소프트웨어 개발 및 공급업,2,10,대졸(예정),2025.09.04 00:00,2025.10.03 23:59,125,7,(주)텐핑거스,보통,2983.75,3037.75,3108.5,3206.5,3285,3368.25,3461.5,3554.5,3665.5,3781.5,3904.5,4035.25,4169.75,4305,4440.75,4582.5,4734.5,4899.5,4984.67,6055.25,6153
51607592,프론트엔드 개발자,자사몰 FE 개발자,HTML5;CSS3;JavaScript;jQuery;Laravel;PHP;Go;AWS;Git;Bitbucket,무관,학력무관,정규직,"",스타트업;매출액 100억 기업;급성장중;자유로운 연차;프리한 복장;Pre A 투자유치,CSS 3;jQuery;Git;HTML5;JavaScript;Go;PHP;Bitbucket;Laravel;AWS,스타트업;중소기업;주식회사,화장품 및 화장용품 도매업,3,7,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.20 00:00,2025.09.18 23:59,109,24,(주)톤28,보통,3241.25,3303.5,3393,3523,3638,3757.75,3879.5,3987.75,4106.75,4224,4343.75,4467.25,4589.25,4712,4839.25,4977,5128.5,5288.25,5370.67,6510.25,6613.82
51743731,서버/백엔드 개발자;프론트엔드 개발자,웹·앱 개발자 모집,React;Vue.js;HTML5;CSS3;JavaScript;Node.js;Java;Python;Spring;Django,고등학교졸업 이상,고교졸업 이상,정규직,"",급성장중;프리한 복장;수인분당선 역세권 기업;워라밸,CSS 3;Java;Vue.js;Django;JavaScript;HTML5;Node.js;Spring;React;Python,중소기업;주식회사;연구소,응용 소프트웨어 개발 및 공급업,0,0,고졸(예정),2025.09.04 00:00,2025.10.03 23:59,764,137,(주)트러스트,매우낮음,2682.75,2733.5,2802.75,2901.25,2988.5,3081.75,3186,3291.5,3414.5,3543.5,3679.25,3821,3962.75,4102.5,4238.25,4373.5,4513,4657.25,4731,5554.83,5629.91
51732356,DevOps/시스템 엔지니어;기술지원,솔루션 엔진 개발자 채용,vmware;Docker;Golang;C++;Python;Linux,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"",스타트업;급성장중;제이에스아이홀딩스 계열사;코스닥;1호선 역세권 기업,Golang;C++;Docker;Linux;vmware;Python,스타트업;중소기업;코스닥;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,응용 소프트웨어 개발 및 공급업,3,5,초대졸(예정),2025.09.03 00:00,2025.10.02 23:59,47,2,(주)티사이언티픽,보통,2689,2740,2809.75,2908.75,2996.25,3090,3194.75,3303,3432.5,3570.5,3714.5,3859,3997,4128.25,4257,4390.25,4530,4675,4749.67,5642.75,5724
51703225,인공지능/머신러닝,AI 엔지니어 채용,GoogleAppEngine;GoogleCloudPlatform;GitHub;Swift;Nuxt.js;Jenkins;Vue.js;Slack;Node.js;GoogleAnalytics,고등학교졸업 이상,고교졸업 이상,정규직,"",급성장중;2호선 역세권 기업;간식 제공,CSS 3;Google Analytics;Google App Engine;Trello;GitHub;Google Cloud Platform;Nuxt.js;Node.js;iOS;Kotlin;Flow;Jenkins;TypeScript;Vue.js;REST API;Slack;HTML5;JavaScript;Swift;Coroutine;Android OS,중소기업,응용 소프트웨어 개발 및 공급업,2,4,고졸(예정),2025.09.01 00:00,2025.09.30 23:59,42,6,(주)티피씨인터넷,보통,3329.5,3389.5,3471.75,3593.25,3708.75,3848.75,4013,4176.25,4351.5,4524.75,4704.75,4906.25,5130,5375.25,5633.75,5895,6162,6433,6565.67,7432.25,7511.64
51540914,SW/솔루션,ADC(L4-L7 스위치) 애플리케이션 개발,Linux;Python;C;Git;L4;L7;React;C++;Docker,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"",육아휴직;장기근속 포상;코스닥;1호선 역세권 기업;성과급/상여금,Golang;AngularJS;C;NetBeans IDE;GitHub;Go;OpenStack;REST API;Docker;Network;JavaScript;GUI;AWS;Python;Java;C++;SW;L4;L7;Spring;React;SQL;Jenkins;Git;jQuery;Linux;Django;Kubernetes,중소기업;코스닥;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,유선 통신장비 제조업,2,10,초대졸(예정),2025.08.13 00:00,2025.09.11 23:59,198,,(주)파이오링크,매우높음,3357,3419.5,3508.5,3636.25,3742,3847.75,3956.25,4057.5,4182,4322.25,4477,4647.25,4829.75,5019.25,5213.75,5414.75,5624.5,5842,5953,7253.5,7371.82
51540925,SW/솔루션,네트워크 Web Management 솔루션개발,Linux;Python;C++;C;AWS;Spring,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"",육아휴직;장기근속 포상;코스닥;1호선 역세권 기업;성과급/상여금,Golang;AngularJS;C;NetBeans IDE;GitHub;Go;OpenStack;REST API;Docker;Network;JavaScript;GUI;AWS;Python;Java;C++;SW;L4;L7;Spring;React;SQL;Jenkins;Git;jQuery;Linux;Django;Kubernetes,중소기업;코스닥;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,유선 통신장비 제조업,3,12,초대졸(예정),2025.08.13 00:00,2025.09.11 23:59,138,,(주)파이오링크,매우높음,3357,3419.5,3508.5,3636.25,3742,3847.75,3956.25,4057.5,4182,4322.25,4477,4647.25,4829.75,5019.25,5213.75,5414.75,5624.5,5842,5953,7253.5,7371.82
51562312,서버/백엔드 개발자;SW/솔루션;프론트엔드 개발자,어플리케이션 및 클라우드 개발,Linux;Python;Spring;Java;Django;RESTAPI;L7;Network,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"",육아휴직;장기근속 포상;코스닥;1호선 역세권 기업;성과급/상여금,Golang;AngularJS;C;NetBeans IDE;GitHub;Go;OpenStack;REST API;Docker;Network;JavaScript;GUI;AWS;Python;Java;C++;SW;L4;L7;Spring;React;SQL;Jenkins;Git;jQuery;Linux;Django;Kubernetes,중소기업;코스닥;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,유선 통신장비 제조업,3,13,초대졸(예정),2025.08.16 00:00,2025.09.14 23:59,307,,(주)파이오링크,매우높음,3357,3419.5,3508.5,3636.25,3742,3847.75,3956.25,4057.5,4182,4322.25,4477,4647.25,4829.75,5019.25,5213.75,5414.75,5624.5,5842,5953,7253.5,7371.82
51562336,프론트엔드 개발자,WEBFRONT-K GUI 개발,Linux;C++;C;Java;Django;RESTAPI;SW;GUI;React,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"",육아휴직;장기근속 포상;코스닥;1호선 역세권 기업;성과급/상여금,Golang;AngularJS;C;NetBeans IDE;GitHub;Go;OpenStack;REST API;Docker;Network;JavaScript;GUI;AWS;Python;Java;C++;SW;L4;L7;Spring;React;SQL;Jenkins;Git;jQuery;Linux;Django;Kubernetes,중소기업;코스닥;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,유선 통신장비 제조업,3,13,초대졸(예정),2025.08.16 00:00,2025.09.14 23:59,211,,(주)파이오링크,매우높음,3357,3419.5,3508.5,3636.25,3742,3847.75,3956.25,4057.5,4182,4322.25,4477,4647.25,4829.75,5019.25,5213.75,5414.75,5624.5,5842,5953,7253.5,7371.82
51562340,SW/솔루션,애플리케이션/cloud개발(전문연구요원),Linux;Python;Java;RESTAPI;AngularJS;JavaScript;SQL;jQuery;C;C++,석사졸업 이상,석사졸업 이상,정규직,"",육아휴직;장기근속 포상;코스닥;1호선 역세권 기업;성과급/상여금,Golang;AngularJS;C;NetBeans IDE;GitHub;Go;OpenStack;REST API;Docker;Network;JavaScript;GUI;AWS;Python;Java;C++;SW;L4;L7;Spring;React;SQL;Jenkins;Git;jQuery;Linux;Django;Kubernetes,중소기업;코스닥;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,유선 통신장비 제조업,1,7,석박사(예정),2025.08.16 00:00,2025.09.14 23:59,73,,(주)파이오링크,매우높음,3357,3419.5,3508.5,3636.25,3742,3847.75,3956.25,4057.5,4182,4322.25,4477,4647.25,4829.75,5019.25,5213.75,5414.75,5624.5,5842,5953,7253.5,7371.82
51741778,SW/솔루션,Cloud 개발자 모집 (백엔드/DevOps),Linux;Python;C;Golang;NetBeansIDE;OpenStack;Kubernetes;GitHub;Git;Jenkins,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",육아휴직;장기근속 포상;코스닥;1호선 역세권 기업;성과급/상여금,Golang;AngularJS;C;NetBeans IDE;GitHub;Go;OpenStack;REST API;Docker;Network;JavaScript;GUI;AWS;Python;Java;C++;SW;L4;L7;Spring;React;SQL;Jenkins;Git;jQuery;Linux;Django;Kubernetes,중소기업;코스닥;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,유선 통신장비 제조업,1,7,대졸(예정),2025.09.04 00:00,2025.10.03 23:59,61,6,(주)파이오링크,매우높음,3357,3419.5,3508.5,3636.25,3742,3847.75,3956.25,4057.5,4182,4322.25,4477,4647.25,4829.75,5019.25,5213.75,5414.75,5624.5,5842,5953,7253.5,7371.82
51741793,SW/솔루션,Cloud 신입 개발자모집(백엔드/DevOps),Linux;Python;C;Golang;NetBeansIDE;OpenStack;Kubernetes;GitHub;Git;Jenkins,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직;병역특례,"",육아휴직;장기근속 포상;코스닥;1호선 역세권 기업;성과급/상여금,Golang;AngularJS;C;NetBeans IDE;GitHub;Go;OpenStack;REST API;Docker;Network;JavaScript;GUI;AWS;Python;Java;C++;SW;L4;L7;Spring;React;SQL;Jenkins;Git;jQuery;Linux;Django;Kubernetes,중소기업;코스닥;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,유선 통신장비 제조업,0,0,대졸(예정),2025.09.04 00:00,2025.10.03 23:59,291,17,(주)파이오링크,매우높음,3357,3419.5,3508.5,3636.25,3742,3847.75,3956.25,4057.5,4182,4322.25,4477,4647.25,4829.75,5019.25,5213.75,5414.75,5624.5,5842,5953,7253.5,7371.82
51741805,SW/솔루션,Cloud 경력 개발자모집(백엔드/DevOps),Linux;Python;C;Golang;NetBeansIDE;OpenStack;Kubernetes;GitHub;Git;Jenkins,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직;병역특례,"",육아휴직;장기근속 포상;코스닥;1호선 역세권 기업;성과급/상여금,Golang;AngularJS;C;NetBeans IDE;GitHub;Go;OpenStack;REST API;Docker;Network;JavaScript;GUI;AWS;Python;Java;C++;SW;L4;L7;Spring;React;SQL;Jenkins;Git;jQuery;Linux;Django;Kubernetes,중소기업;코스닥;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,유선 통신장비 제조업,1,2,대졸(예정),2025.09.04 00:00,2025.10.03 23:59,87,7,(주)파이오링크,매우높음,3357,3419.5,3508.5,3636.25,3742,3847.75,3956.25,4057.5,4182,4322.25,4477,4647.25,4829.75,5019.25,5213.75,5414.75,5624.5,5842,5953,7253.5,7371.82
51647943,HW/임베디드,HW개발 엔지니어 경력 채용,HW,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",매출액 100억 기업;장기근속 포상;패밀리데이;유연근무제,HW,중소기업;주식회사,화학 살균ㆍ살충제 및 농업용 약제 제조업,4,12,대졸(예정),2025.08.25 00:00,2025.09.23 23:59,154,15,(주)팜클,높음,3186.75,3240.5,3311.75,3416.25,3498.75,3589.5,3687.25,3776.25,3878.75,3984.75,4100.5,4228.25,4363.25,4501.75,4643,4792.5,4957.25,5136,5229.33,6262.58,6356.45
51689065,프론트엔드 개발자,프론트엔드 개발자 (3년~5년),React;Node.js;HTML5;CSS3;JavaScript;jQuery;TypeScript;PHP;Shopify;Figma,무관,학력무관,정규직,"",연봉상승률 10% 이상;스타트업;급성장중;자유로운 연차;4호선 역세권 기업;Pre A 투자유치,TypeScript;CSS 3;jQuery;Figma;HTML5;JavaScript;PHP;Node.js;Shopify;React,스타트업;중소기업,"화장품, 비누 및 방향제 소매업",3,5,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.29 00:00,2025.09.27 23:59,124,36,(주)퍼퓸그라피,낮음,2954.75,3003.5,3071,3175,3263.5,3366.25,3476.5,3577.25,3692.75,3813.25,3939,4065,4187,4308,4442.25,4600.25,4773.5,4951.75,5044.67,5965.17,6048.36
51689119,프론트엔드 개발자,프론트엔드 개발자 (6년~9년),React;Node.js;HTML5;CSS3;JavaScript;jQuery;TypeScript;PHP;Shopify;Figma,무관,학력무관,정규직,"",연봉상승률 10% 이상;스타트업;급성장중;자유로운 연차;4호선 역세권 기업;Pre A 투자유치,TypeScript;CSS 3;jQuery;Figma;HTML5;JavaScript;PHP;Node.js;Shopify;React,스타트업;중소기업,"화장품, 비누 및 방향제 소매업",6,9,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.29 00:00,2025.09.27 23:59,66,6,(주)퍼퓸그라피,낮음,2954.75,3003.5,3071,3175,3263.5,3366.25,3476.5,3577.25,3692.75,3813.25,3939,4065,4187,4308,4442.25,4600.25,4773.5,4951.75,5044.67,5965.17,6048.36
51689150,프론트엔드 개발자,향수 커머스 웹개발자(미들급),React;Node.js;HTML5;CSS3;JavaScript;jQuery;TypeScript;PHP;Shopify;Figma,무관,학력무관,정규직,"",연봉상승률 10% 이상;스타트업;급성장중;자유로운 연차;4호선 역세권 기업;Pre A 투자유치,TypeScript;CSS 3;jQuery;Figma;HTML5;JavaScript;PHP;Node.js;Shopify;React,스타트업;중소기업,"화장품, 비누 및 방향제 소매업",4,6,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.29 00:00,2025.09.27 23:59,160,20,(주)퍼퓸그라피,낮음,2954.75,3003.5,3071,3175,3263.5,3366.25,3476.5,3577.25,3692.75,3813.25,3939,4065,4187,4308,4442.25,4600.25,4773.5,4951.75,5044.67,5965.17,6048.36
51689187,프론트엔드 개발자,향수커머스 웹개발자 (시니어),React;Node.js;HTML5;CSS3;JavaScript;jQuery;TypeScript;PHP;Shopify;Figma,무관,학력무관,정규직,"",연봉상승률 10% 이상;스타트업;급성장중;자유로운 연차;4호선 역세권 기업;Pre A 투자유치,TypeScript;CSS 3;jQuery;Figma;HTML5;JavaScript;PHP;Node.js;Shopify;React,스타트업;중소기업,"화장품, 비누 및 방향제 소매업",6,9,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.29 00:00,2025.09.27 23:59,88,7,(주)퍼퓸그라피,낮음,2954.75,3003.5,3071,3175,3263.5,3366.25,3476.5,3577.25,3692.75,3813.25,3939,4065,4187,4308,4442.25,4600.25,4773.5,4951.75,5044.67,5965.17,6048.36
51536415,서버/백엔드 개발자,빅데이터기반 Node/NestJS 백엔드개발,AWS;GCP;Node.js;MySQL;NoSql;Redis,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접후결정,급성장중;장기근속 포상;프리한 복장;5호선 역세권 기업;성과급/상여금,CSS 3;C++;Redis;Node.js;React;Jira;SQL;Jenkins;QA;REST API;NoSql;Git;Figma;GitHub Actions;Linux;Docker;GCP;Confluence;MySQL;Notion;TCP/IP;AWS;Python;Kubernetes,중소기업;주식회사,온라인 교육 학원,3,10,대졸(예정),2025.08.12 00:00,2025.09.10 23:59,142,42,(주)퍼플아카데미,보통,2805.75,2852.5,2916,3011,3088.5,3172.5,3257.25,3328.5,3408.5,3491.75,3582.5,3681,3782.5,3885.25,3992.25,4106.75,4231.5,4364.75,4433.33,5252.42,5326.91
51693461,프론트엔드 개발자,프론트엔드 개발자 경력직 채용,React;CSS3,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",계약직,면접후결정,급성장중;장기근속 포상;프리한 복장;5호선 역세권 기업;성과급/상여금,CSS 3;C++;Redis;Node.js;React;Jira;SQL;Jenkins;QA;REST API;NoSql;Git;Figma;GitHub Actions;Linux;Docker;GCP;Confluence;MySQL;Notion;TCP/IP;AWS;Python;Kubernetes,중소기업;주식회사,온라인 교육 학원,2,5,초대졸(예정),2025.08.31 00:00,2025.09.29 23:59,81,15,(주)퍼플아카데미,보통,2805.75,2852.5,2916,3011,3088.5,3172.5,3257.25,3328.5,3408.5,3491.75,3582.5,3681,3782.5,3885.25,3992.25,4106.75,4231.5,4364.75,4433.33,5252.42,5326.91
51746475,인공지능/머신러닝;빅데이터 엔지니어,Data Scientist in Financial (1~3년),Python;R;BigData;MachineLearning,대학교졸업(4년) 이상,대졸(4년제) 이상,계약직,"","장기근속 포상;3호선 역세권 기업;평균연봉 6,000 이상",R;Sass;BigData;MachineLearning;Python,중소기업;주식회사,경영 컨설팅업,1,3,대졸(예정),2025.09.04 00:00,2025.10.03 23:59,86,9,(주)페니로이스,낮음,3567.75,3637.5,3737,3881.5,4018.5,4168.75,4330,4478.75,4631.5,4773.25,4911.75,5057,5209,5367.5,5533.75,5715.5,5919.25,6139,6254,7428.58,7535.09
51746526,인공지능/머신러닝;빅데이터 엔지니어,Data Scientist in Financial (4~6년),Python;R;BigData;MachineLearning,대학교졸업(4년) 이상,대졸(4년제) 이상,계약직,"","장기근속 포상;3호선 역세권 기업;평균연봉 6,000 이상",R;Sass;BigData;MachineLearning;Python,중소기업;주식회사,경영 컨설팅업,4,6,대졸(예정),2025.09.04 00:00,2025.10.03 23:59,70,7,(주)페니로이스,낮음,3567.75,3637.5,3737,3881.5,4018.5,4168.75,4330,4478.75,4631.5,4773.25,4911.75,5057,5209,5367.5,5533.75,5715.5,5919.25,6139,6254,7428.58,7535.09
51708921,서버/백엔드 개발자,Java 기반 POS 백엔드 개발,Java;JavaScript;SpringFramework;SpringDataJPA;Hibernate,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,"",자유로운 연차;프리한 복장;2호선 역세권 기업;유연근무제,Java;Hibernate;Windows Terminal;Akka HTTP;Windows;Jira;Apache HTTP Server;QA;Slack;JavaScript;Spring Framework;TCP/IP;Spring Data JPA,중소기업;주식회사,포털 및 기타 인터넷 정보매개 서비스업,4,7,초대졸(예정),2025.09.01 00:00,2025.09.30 00:01,89,29,(주)페이앤스토어,매우낮음,3570.25,3635.25,3736.25,3906.25,4090.75,4310,4544.25,4759,4972,5174.75,5376.5,5580,5788,6005,6232.5,6468.75,6709.75,6953.75,7075,8410.58,8532.36
